time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-12-02T19:40:30.200Z,36.8123,-98.2709,5,3.4,mb_lg,,114,0.049,0.23,us,us100042sp,2015-12-02T19:51:18.791Z,"9km NE of Cherokee, Oklahoma",earthquake
2015-12-02T17:51:10.990Z,19.3828335,-155.2371674,3.66,2.94,ml,51,60,0.009773,0.32,hv,hv61119701,2015-12-02T17:57:25.635Z,"5km S of Volcano, Hawaii",earthquake
2015-12-02T17:09:01.000Z,58.1486,-152.7644,70.5,2.8,ml,,,,0.65,ak,ak12109176,2015-12-02T17:38:41.365Z,"43km NNW of Kodiak Station, Alaska",earthquake
2015-12-02T14:29:50.300Z,19.489,-64.358,59,3.5,Md,11,306,1.09414802,0.17,pr,pr15336003,2015-12-02T16:43:01.165Z,"121km NNE of Road Town, British Virgin Islands",earthquake
2015-12-02T13:14:35.700Z,18.8757,-64.5593,14,3.2,Md,5,288,0.45993743,0.23,pr,pr15336002,2015-12-02T13:32:28.913Z,"51km N of Road Town, British Virgin Islands",earthquake
2015-12-02T12:12:39.700Z,-16.7969,175.1733,66.18,4.7,mb,,131,7.776,0.63,us,us100042p1,2015-12-02T12:47:04.495Z,"260km WNW of Lautoka, Fiji",earthquake
2015-12-02T10:20:48.470Z,36.8213348,-121.5491638,4.75,2.5,md,47,34,0.02887,0.07,nc,nc72563276,2015-12-02T18:23:54.286Z,"2km SSW of San Juan Bautista, California",earthquake
2015-12-02T10:08:29.680Z,-6.2678,154.6734,63.28,5.3,mb,,51,3.24,0.73,us,us100042nk,2015-12-02T18:11:02.551Z,"89km W of Panguna, Papua New Guinea",earthquake
2015-12-02T10:05:25.000Z,61.6938,-147.2629,35.8,4.6,ml,,,,0.56,ak,ak12107786,2015-12-02T18:08:01.347Z,"82km NW of Valdez, Alaska",earthquake
2015-12-02T10:02:15.660Z,35.9738,69.3187,41.35,4.5,mb,,97,1.447,0.75,us,us100042nd,2015-12-02T18:05:00.809Z,"19km ESE of Nahrin, Afghanistan",earthquake
2015-12-02T10:00:51.000Z,-4.8864,152.517,49.74,4.7,mb,,161,0.775,1.08,us,us100042nh,2015-12-02T18:03:35.235Z,"65km SSE of Kokopo, Papua New Guinea",earthquake
2015-12-02T09:38:27.570Z,-30.4177,-72.1355,10,4.8,mwr,,91,0.501,1.59,us,us100042n3,2015-12-02T17:41:05.327Z,"91km WNW of Ovalle, Chile",earthquake
2015-12-02T08:41:40.500Z,18.9225,-67.0111,35,2.8,Md,4,324,0.46263237,0.07,pr,pr15336000,2015-12-02T16:44:23.921Z,"46km N of Isabela, Puerto Rico",earthquake
2015-12-02T06:48:06.660Z,39.0406,144.6888,17.64,4.8,mb,,137,3.192,0.81,us,us100042mm,2015-12-02T14:50:50.065Z,"241km E of Yamada, Japan",earthquake
2015-12-02T06:35:38.000Z,59.2415,-152.4791,57.5,2.8,ml,,,,0.59,ak,ak12106903,2015-12-02T14:38:18.972Z,"69km SW of Homer, Alaska",earthquake
2015-12-02T06:20:00.010Z,36.7282,-98.0395,9.34,2.8,mb_lg,,53,0.093,0.8,us,us100042mf,2015-12-02T14:22:40.396Z,"28km E of Cherokee, Oklahoma",earthquake
2015-12-02T05:21:57.650Z,24.1464,121.934,18.35,4.7,mb,,86,0.311,1.07,us,us100042m5,2015-12-02T13:24:29.267Z,"38km ENE of Hualian, Taiwan",earthquake
2015-12-02T04:53:36.261Z,41.8741,-119.6267,11.9,2.5,ml,7,179.5,0.148,0.2195,nn,nn00521096,2015-12-02T12:56:05.662Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-02T04:41:19.640Z,38.4043,141.8714,59.3,4.6,mb,,133,1.006,0.8,us,us100042m1,2015-12-02T12:43:51.801Z,"49km E of Ishinomaki, Japan",earthquake
2015-12-02T02:57:22.250Z,40.2845001,-124.5569992,17.83,2.72,md,17,255,0.2119,0.13,nc,nc72563146,2015-12-02T11:00:03.448Z,"40km SW of Ferndale, California",earthquake
2015-12-02T02:19:14.000Z,58.6711,-151.1655,0.1,2.6,ml,,,,0.75,ak,ak12106027,2015-12-02T10:21:59.089Z,"110km SSE of Homer, Alaska",earthquake
2015-12-02T00:51:47.470Z,17.1547,147.598,10,4.8,mb,,146,1.98,0.92,us,us100042lk,2015-12-02T08:54:13.528Z,"220km ESE of Pagan, Northern Mariana Islands",earthquake
2015-12-01T22:48:06.410Z,38.6922,142.3056,30.05,4.7,mb,,135,1.448,0.96,us,us100042kn,2015-12-02T06:50:45.065Z,"66km SE of Ofunato, Japan",earthquake
2015-12-01T22:17:05.300Z,49.4533333,-120.4785,0.024,2.5,md,6,304,1.406,0.23,uw,uw61094852,2015-12-01T22:55:43.377Z,"2km ESE of Princeton, Canada",explosion
2015-12-01T20:20:12.730Z,-6.9813,155.5593,53.32,5,mb,,93,4.37,0.59,us,us100042jf,2015-12-02T19:55:30.390Z,"73km S of Panguna, Papua New Guinea",earthquake
